dataSource,scientificName,trait,family,year,dayOfYear,latitude,longitude,observedMetadataUrl,occurrenceID,genus,date,recordedBy,coordinateUncertaintyInMeters,modelUri,accuracyExcludingUncertainFamily,ObservedImageUrl,verbatimTrait,annotation_method
iNaturalist,Prunus virginiana,green leaves present,Rosaceae,2008,174,51.4976691487,-87.9758259405,https://www.inaturalist.org/observations/0053deae-ed26-45b1-850e-2be5df616680,0053deae-ed26-45b1-850e-2be5df616680,Prunus,2008-06-22,1253275,122,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/26791690,green leaves,machine
iNaturalist,Fraxinus ornus,green leaves present,Oleaceae,2012,138,45.452588159,13.519912273,https://www.inaturalist.org/observations/00575292-4f21-48ce-b2f5-93740dc985b5,00575292-4f21-48ce-b2f5-93740dc985b5,Fraxinus,2012-05-17,2715138,4173,10.57967/hf/5785,0.9937888198757764,https://www.inaturalist.org/photos/220134816,green leaves,machine
iNaturalist,Liriodendron tulipifera,green leaves present,Magnoliaceae,2011,254,35.73937169,-83.1127738999,https://www.inaturalist.org/observations/0057ef99-27b3-4dfe-8d88-997850348cde,0057ef99-27b3-4dfe-8d88-997850348cde,Liriodendron,2011-09-11,1108972,NA,10.57967/hf/5785,0.9872611464968152,https://www.inaturalist.org/photos/22915364,green leaves,machine
iNaturalist,Rosa multiflora,green leaves present,Rosaceae,2007,191,45.36351,-63.2719,https://www.inaturalist.org/observations/00583b3d-c995-48ee-89b1-42bbcfee7da4,00583b3d-c995-48ee-89b1-42bbcfee7da4,Rosa,2007-07-10,191483,10,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/14322041,green leaves,machine
iNaturalist,Actaea erythrocarpa,green leaves present,Ranunculaceae,2007,227,58.0673901745,102.7117728372,https://www.inaturalist.org/observations/005931ef-817f-400f-b6fd-f74725c0913c,005931ef-817f-400f-b6fd-f74725c0913c,Actaea,2007-08-15,1448083,31,10.57967/hf/5785,0.9668508287292816,https://www.inaturalist.org/photos/179973050,green leaves,machine
iNaturalist,Berberis aquifolium,colored leaves present,Berberidaceae,2008,173,45.6254615733,-122.0377897405,https://www.inaturalist.org/observations/0059bd8a-e907-446c-853e-9a397f25bd5e,0059bd8a-e907-446c-853e-9a397f25bd5e,Berberis,2008-06-21,1701513,3906,10.57967/hf/5785,0.989547038327526,https://www.inaturalist.org/photos/264585428,colored leaves,machine
iNaturalist,Betula pendula,green leaves present,Betulaceae,2006,169,53.7413568124,87.9037285913,https://www.inaturalist.org/observations/005abf37-3fb3-4015-8424-33b318c1d5ff,005abf37-3fb3-4015-8424-33b318c1d5ff,Betula,2006-06-18,4317444,3751,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/131921124,green leaves,machine
iNaturalist,Amelanchier alnifolia,green leaves present,Rosaceae,2005,121,49.3818713707,-123.234452327,https://www.inaturalist.org/observations/005b771e-9012-4d9e-bd12-dcd1ca3d7c28,005b771e-9012-4d9e-bd12-dcd1ca3d7c28,Amelanchier,2005-05-01,3396573,25,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/184004838,green leaves,machine
iNaturalist,Vaccinium ovatum,green leaves present,Ericaceae,2013,68,37.9479027778,-122.5732277778,https://www.inaturalist.org/observations/005c668a-e0f7-4921-a913-0a132e142ffc,005c668a-e0f7-4921-a913-0a132e142ffc,Vaccinium,2013-03-09,13934,NA,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/277430,green leaves,machine
iNaturalist,Aralia cordata,green leaves present,Araliaceae,2012,182,43.9901079319,145.7246555115,https://www.inaturalist.org/observations/005c8727-e09c-4e73-9c85-adc57586e8d0,005c8727-e09c-4e73-9c85-adc57586e8d0,Aralia,2012-06-30,1237850,244,10.57967/hf/5785,0.9876543209876544,https://www.inaturalist.org/photos/112702868,green leaves,machine
iNaturalist,Populus deltoides,green leaves present,Salicaceae,2010,254,39.4360369901,-105.0711764554,https://www.inaturalist.org/observations/00615652-2bfd-4985-b80c-deceadd37854,00615652-2bfd-4985-b80c-deceadd37854,Populus,2010-09-11,855038,2535,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/24725969,green leaves,machine
iNaturalist,Quercus rubra,green leaves present,Fagaceae,2011,164,43.6432055556,-72.4108305556,https://www.inaturalist.org/observations/0065756f-f5b9-4d93-a308-00bff35de823,0065756f-f5b9-4d93-a308-00bff35de823,Quercus,2011-06-13,2179,NA,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/2886902,green leaves,machine
iNaturalist,Rubus caesius,green leaves present,Rosaceae,2003,226,56.1303892409,47.5644114879,https://www.inaturalist.org/observations/00665874-1acf-4b8c-afa0-187bac0cdc90,00665874-1acf-4b8c-afa0-187bac0cdc90,Rubus,2003-08-14,1237850,250,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/31186928,green leaves,machine
iNaturalist,Robinia neomexicana,green leaves present,Fabaceae,2011,178,36.2180361111,-111.9524083333,https://www.inaturalist.org/observations/00665e7c-8475-42d0-85a1-d7b77176d986,00665e7c-8475-42d0-85a1-d7b77176d986,Robinia,2011-06-27,1371996,NA,10.57967/hf/5785,0.9814814814814816,https://www.inaturalist.org/photos/135935522,green leaves,machine
iNaturalist,Vaccinium myrtillus,colored leaves present,Ericaceae,2003,12,45.9596940056,6.8859488028,https://www.inaturalist.org/observations/00675009-f43d-4fc4-ad60-5dd4d9849bc6,00675009-f43d-4fc4-ad60-5dd4d9849bc6,Vaccinium,2003-01-12,1144632,NA,10.57967/hf/5785,0.990228013029316,https://www.inaturalist.org/photos/227838006,colored leaves,machine
iNaturalist,Vaccinium myrtillus,green leaves present,Ericaceae,2003,12,45.9596940056,6.8859488028,https://www.inaturalist.org/observations/00675009-f43d-4fc4-ad60-5dd4d9849bc6,00675009-f43d-4fc4-ad60-5dd4d9849bc6,Vaccinium,2003-01-12,1144632,NA,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/227838006,green leaves,machine
iNaturalist,Rubus triangularis,green leaves present,Rosaceae,2005,204,52.2911056109,-2.4363068968,https://www.inaturalist.org/observations/0067d05a-9bbd-4a1d-bf05-71cd810f36e1,0067d05a-9bbd-4a1d-bf05-71cd810f36e1,Rubus,2005-07-23,1430839,45,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/61425697,green leaves,machine
iNaturalist,Smilax ecirrhata,green leaves present,Smilacaceae,1989,127,41.4226548721,-81.9929400682,https://www.inaturalist.org/observations/0068f9ae-88a9-4818-bb76-0aa537d737bc,0068f9ae-88a9-4818-bb76-0aa537d737bc,Smilax,1989-05-07,182332,27785,10.57967/hf/5785,0.9558823529411764,https://www.inaturalist.org/photos/137412782,green leaves,machine
iNaturalist,Quercus alba,green leaves present,Fagaceae,2010,241,42.0925381736,-74.0185081959,https://www.inaturalist.org/observations/006c14e8-e4d4-4d2e-8460-9fd212a182ef,006c14e8-e4d4-4d2e-8460-9fd212a182ef,Quercus,2010-08-29,4747384,15,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/175619201,green leaves,machine
iNaturalist,Populus tremuloides,green leaves present,Salicaceae,2011,166,38.9340041692,-120.0549443748,https://www.inaturalist.org/observations/006c5721-3de1-43e3-b956-dd817711dd86,006c5721-3de1-43e3-b956-dd817711dd86,Populus,2011-06-15,4176670,22,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/253098650,green leaves,machine
iNaturalist,Toxicodendron rydbergii,green leaves present,Anacardiaceae,2008,184,44.626307228,-78.8654553295,https://www.inaturalist.org/observations/006cbd66-7aa3-404e-83b5-7656b51ce026,006cbd66-7aa3-404e-83b5-7656b51ce026,Toxicodendron,2008-07-02,1300723,798,10.57967/hf/5785,0.980719794344473,https://www.inaturalist.org/photos/57357478,green leaves,machine
iNaturalist,Asimina angustifolia,green leaves present,Annonaceae,2010,140,30.1747942341,-84.3249283593,https://www.inaturalist.org/observations/006e6cd2-e38a-4fcf-9fac-8186170afb0c,006e6cd2-e38a-4fcf-9fac-8186170afb0c,Asimina,2010-05-20,4348831,29407,10.57967/hf/5785,0.9867549668874172,https://www.inaturalist.org/photos/326735635,green leaves,machine
iNaturalist,Daphne gnidium,green leaves present,Thymelaeaceae,2008,138,39.8442436,-8.6013821,https://www.inaturalist.org/observations/006ebfa7-d9b3-4e92-9f42-ee1c92eb2bbc,006ebfa7-d9b3-4e92-9f42-ee1c92eb2bbc,Daphne,2008-05-17,4738061,2500,10.57967/hf/5785,1,https://www.inaturalist.org/photos/153487718,green leaves,machine
iNaturalist,Rosa majalis,green leaves present,Rosaceae,2008,179,56.4387354824,39.9548631936,https://www.inaturalist.org/observations/0073d7dc-67e0-47e5-81ef-b523bbcf70bc,0073d7dc-67e0-47e5-81ef-b523bbcf70bc,Rosa,2008-06-27,725071,500,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/30617227,green leaves,machine
iNaturalist,Rubus odoratus,green leaves present,Rosaceae,2011,242,46.847701209,-71.2895535322,https://www.inaturalist.org/observations/00746049-647c-4a4a-b73d-2f675cd2819b,00746049-647c-4a4a-b73d-2f675cd2819b,Rubus,2011-08-30,1442912,122,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/56966264,green leaves,machine
iNaturalist,Rubus phoenicolasius,green leaves present,Rosaceae,2012,175,39.0261116667,-77.9444383333,https://www.inaturalist.org/observations/00760313-5a88-4ded-bf16-d194df586b8a,00760313-5a88-4ded-bf16-d194df586b8a,Rubus,2012-06-23,13284,NA,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/111613304,green leaves,machine
iNaturalist,Lonicera dioica,green leaves present,Caprifoliaceae,1986,212,41.354216417400004,-81.4456377824,https://www.inaturalist.org/observations/00768181-e6b6-41f8-88c6-133ceed5e5cd,00768181-e6b6-41f8-88c6-133ceed5e5cd,Lonicera,1986-07-31,182332,27816,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/294902557,green leaves,machine
iNaturalist,Liriodendron tulipifera,colored leaves present,Magnoliaceae,2012,119,37.2295733,-80.4139393,https://www.inaturalist.org/observations/00768df0-4539-4b04-8430-85f0e55e474d,00768df0-4539-4b04-8430-85f0e55e474d,Liriodendron,2012-04-28,2547084,6127,10.57967/hf/5785,0.9929577464788732,https://www.inaturalist.org/photos/60921933,colored leaves,machine
iNaturalist,Berberis trifoliolata,green leaves present,Berberidaceae,2007,64,28.4851027778,-98.3486111111,https://www.inaturalist.org/observations/0076906d-0bd1-4c30-ae67-14f63cd34a42,0076906d-0bd1-4c30-ae67-14f63cd34a42,Berberis,2007-03-05,1447753,NA,10.57967/hf/5785,0.9791044776119404,https://www.inaturalist.org/photos/168168441,green leaves,machine
iNaturalist,Senegalia pentagona,green leaves present,Fabaceae,2007,65,-18.464763,34.051456,https://www.inaturalist.org/observations/0076bbfd-ceab-4386-8c80-e926d434ccb9,0076bbfd-ceab-4386-8c80-e926d434ccb9,Senegalia,2007-03-06,19767,50,10.57967/hf/5785,0.9814814814814816,https://www.inaturalist.org/photos/236300026,green leaves,machine
iNaturalist,Celtis australis,green leaves present,Cannabaceae,2008,160,41.59067,2.1744993,https://www.inaturalist.org/observations/0076d11d-7d21-4058-a89e-500edcbb637a,0076d11d-7d21-4058-a89e-500edcbb637a,Celtis,2008-06-08,1512239,2920,10.57967/hf/5785,0.972972972972973,https://www.inaturalist.org/photos/62791447,green leaves,machine
iNaturalist,Sorbus aucuparia,green leaves present,Rosaceae,2004,217,42.705053,-7.100612,https://www.inaturalist.org/observations/007b7d2a-0684-4600-a3b2-7b205396eee7,007b7d2a-0684-4600-a3b2-7b205396eee7,Sorbus,2004-08-04,1978464,241,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/60805944,green leaves,machine
iNaturalist,Rubus chamaemorus,green leaves present,Rosaceae,2010,193,57.2811419747,-93.7049489318,https://www.inaturalist.org/observations/007b8a5c-8f72-4fa3-91a7-ce16cd9c1b8e,007b8a5c-8f72-4fa3-91a7-ce16cd9c1b8e,Rubus,2010-07-12,170974,122,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/53236898,green leaves,machine
iNaturalist,Betula lanata,green leaves present,Betulaceae,2011,172,44.6903580621,135.6688789331,https://www.inaturalist.org/observations/007d448e-92ad-4c98-8ea7-e57c2ee23fa0,007d448e-92ad-4c98-8ea7-e57c2ee23fa0,Betula,2011-06-21,1516937,61,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/33794555,green leaves,machine
iNaturalist,Quercus lobata,green leaves present,Fagaceae,2013,83,37.917366,-121.94517,https://www.inaturalist.org/observations/007d8340-8668-4f82-809b-ef3c22a902ab,007d8340-8668-4f82-809b-ef3c22a902ab,Quercus,2013-03-24,1,47,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/280077,green leaves,machine
iNaturalist,Ficus benghalensis,green leaves present,Moraceae,2007,7,19.221303,72.979034,https://www.inaturalist.org/observations/007f0c3d-0185-4c02-be84-5ca65588ad37,007f0c3d-0185-4c02-be84-5ca65588ad37,Ficus,2007-01-07,24158,NA,10.57967/hf/5785,1,https://www.inaturalist.org/photos/257133838,green leaves,machine
iNaturalist,Hamamelis virginiana,colored leaves present,Hamamelidaceae,2012,287,42.9669974215,-76.346720817,https://www.inaturalist.org/observations/007f3425-87e8-452b-a040-97c4a02b4f3d,007f3425-87e8-452b-a040-97c4a02b4f3d,Hamamelis,2012-10-13,224113,8,10.57967/hf/5785,1,https://www.inaturalist.org/photos/29376779,colored leaves,machine
iNaturalist,Ceanothus herbaceus,green leaves present,Rhamnaceae,2005,193,39.074638,-96.572878,https://www.inaturalist.org/observations/00807537-6138-4b9a-ad3b-764b1b562669,00807537-6138-4b9a-ad3b-764b1b562669,Ceanothus,2005-07-12,25564,1427,10.57967/hf/5785,0.9925742574257426,https://www.inaturalist.org/photos/578788,green leaves,machine
iNaturalist,Clematis tsugetorum,green leaves present,Ranunculaceae,2012,195,24.2763808529,121.5889201175,https://www.inaturalist.org/observations/008086aa-e32e-4c40-a824-00c7961b3fbc,008086aa-e32e-4c40-a824-00c7961b3fbc,Clematis,2012-07-13,668245,30090,10.57967/hf/5785,0.9668508287292816,https://www.inaturalist.org/photos/144300676,green leaves,machine
iNaturalist,Sassafras albidum,green leaves present,Lauraceae,2012,252,38.4735440566,-78.4483408905,https://www.inaturalist.org/observations/0081fa6a-4f3f-407b-b0ad-f5086a772c1b,0081fa6a-4f3f-407b-b0ad-f5086a772c1b,Sassafras,2012-09-08,185455,31,10.57967/hf/5785,0.981132075471698,https://www.inaturalist.org/photos/154006010,green leaves,machine
iNaturalist,Quercus kelloggii,green leaves present,Fagaceae,2012,234,39.2123333333,-121.0445,https://www.inaturalist.org/observations/00879fe9-2d43-4277-920e-7b26de3e688a,00879fe9-2d43-4277-920e-7b26de3e688a,Quercus,2012-08-21,4850,22,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/164935,green leaves,machine
iNaturalist,Berberis trifoliolata,green leaves present,Berberidaceae,2012,1,29.9018151,-97.9401614,https://www.inaturalist.org/observations/00882289-f7fb-4a60-b867-df26094ee9fb,00882289-f7fb-4a60-b867-df26094ee9fb,Berberis,2012-01-01,3937368,150,10.57967/hf/5785,0.9791044776119404,https://www.inaturalist.org/photos/111796526,green leaves,machine
iNaturalist,Acer pensylvanicum,green leaves present,Sapindaceae,2012,199,36.0831487,-86.3191532,https://www.inaturalist.org/observations/0089dc20-5896-4085-af47-fbdda0f038a5,0089dc20-5896-4085-af47-fbdda0f038a5,Acer,2012-07-17,786199,3626,10.57967/hf/5785,0.9802110817941952,https://www.inaturalist.org/photos/261415848,green leaves,machine
iNaturalist,Ficus kerkhovenii,green leaves present,Moraceae,2007,227,3.7778935311,115.5618928582,https://www.inaturalist.org/observations/008a73de-910a-4978-bc44-40252123fb61,008a73de-910a-4978-bc44-40252123fb61,Ficus,2007-08-15,4766419,1953,10.57967/hf/5785,1,https://www.inaturalist.org/photos/352621751,green leaves,machine
iNaturalist,Rubus ludwigii,green leaves present,Rosaceae,2006,321,-29.149498567,26.9565796876,https://www.inaturalist.org/observations/008d7103-3696-40c6-aaab-b35b87390ece,008d7103-3696-40c6-aaab-b35b87390ece,Rubus,2006-11-17,1280395,76,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/59562637,green leaves,machine
iNaturalist,Celtis sinensis,green leaves present,Cannabaceae,2009,129,36.3565275498,139.1178106616,https://www.inaturalist.org/observations/0091e591-502d-4516-9209-d191788f0630,0091e591-502d-4516-9209-d191788f0630,Celtis,2009-05-09,758243,30,10.57967/hf/5785,0.972972972972973,https://www.inaturalist.org/photos/259080003,green leaves,machine
iNaturalist,Ficus septica,green leaves present,Moraceae,2013,31,22.6508363889,120.3520422222,https://www.inaturalist.org/observations/00927af4-98c0-4255-8aab-a9a871fd1b7e,00927af4-98c0-4255-8aab-a9a871fd1b7e,Ficus,2013-01-31,5114099,NA,10.57967/hf/5785,1,https://www.inaturalist.org/photos/174361671,green leaves,machine
iNaturalist,Lonicera involucrata involucrata,green leaves present,Caprifoliaceae,2009,228,40.59676,-111.58291,https://www.inaturalist.org/observations/0092b35f-e45d-466c-9086-9ca086df3b05,0092b35f-e45d-466c-9086-9ca086df3b05,Lonicera,2009-08-16,228090,NA,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/252817153,green leaves,machine
iNaturalist,Rubus parviflorus,green leaves present,Rosaceae,2012,166,35.7472919489,-105.819581351,https://www.inaturalist.org/observations/009415f2-4b9b-4119-8701-0db58da41a29,009415f2-4b9b-4119-8701-0db58da41a29,Rubus,2012-06-14,4348831,28649,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/335745509,green leaves,machine
iNaturalist,Prunus armeniaca,green leaves present,Rosaceae,2011,209,48.2862958917,30.4050279172,https://www.inaturalist.org/observations/0095eaa9-18da-42a8-8818-0a13433ee473,0095eaa9-18da-42a8-8818-0a13433ee473,Prunus,2011-07-28,3845806,77,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/141377133,green leaves,machine
iNaturalist,Pistacia lentiscus,green leaves present,Anacardiaceae,2012,130,36.7990194444,15.0935805556,https://www.inaturalist.org/observations/0095f5fc-54b2-4a40-bb88-653662180e9b,0095f5fc-54b2-4a40-bb88-653662180e9b,Pistacia,2012-05-09,2700242,NA,10.57967/hf/5785,0.980719794344473,https://www.inaturalist.org/photos/340102193,green leaves,machine
iNaturalist,Magnolia grandiflora,green leaves present,Magnoliaceae,2011,115,30.3921394,-88.7907104,https://www.inaturalist.org/observations/0096314a-e952-4097-a4a2-963355f903d3,0096314a-e952-4097-a4a2-963355f903d3,Magnolia,2011-04-25,10285,NA,10.57967/hf/5785,0.9872611464968152,https://www.inaturalist.org/photos/220391,green leaves,machine
iNaturalist,Populus tremula,green leaves present,Salicaceae,2012,252,54.3181,48.4981,https://www.inaturalist.org/observations/0096f2c1-eb29-48c0-843d-39f140da6711,0096f2c1-eb29-48c0-843d-39f140da6711,Populus,2012-09-08,1252324,150,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/64370311,green leaves,machine
iNaturalist,Salix lanata,breaking buds present,Salicaceae,2010,160,63.983,-19.067,https://www.inaturalist.org/observations/0097d116-8f89-4b29-bc89-a8ad6ee7ebad,0097d116-8f89-4b29-bc89-a8ad6ee7ebad,Salix,2010-06-09,1667976,951,10.57967/hf/5785,0.990791896869245,https://www.inaturalist.org/photos/79589724,breaking buds,machine
iNaturalist,Salix lanata,green leaves present,Salicaceae,2010,160,63.983,-19.067,https://www.inaturalist.org/observations/0097d116-8f89-4b29-bc89-a8ad6ee7ebad,0097d116-8f89-4b29-bc89-a8ad6ee7ebad,Salix,2010-06-09,1667976,951,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/79588381,green leaves,machine
iNaturalist,Lonicera involucrata,green leaves present,Caprifoliaceae,2008,185,43.1572273,-124.3821199,https://www.inaturalist.org/observations/00983a00-1445-4593-a884-4e719eff511b,00983a00-1445-4593-a884-4e719eff511b,Lonicera,2008-07-03,5655975,200,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/244414955,green leaves,machine
iNaturalist,Chamaebatiaria millefolium,green leaves present,Rosaceae,2011,210,43.568611614700004,-112.8909031302,https://www.inaturalist.org/observations/009848e7-2dd0-44fa-836e-4e9bb1a46093,009848e7-2dd0-44fa-836e-4e9bb1a46093,Chamaebatiaria,2011-07-29,2105315,110438,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/82951154,green leaves,machine
